"","price","trim","isOneOwner","mileage","year","color","displacement","fuel","region","soundSystem","wheelType"
"15704",10000,"500","f",124500,2004,"Black",5,"Gasoline","WNC","unsp","Alloy"
"15705",3950,"500","f",150000,2000,"unsp",5,"Gasoline","Pac","unsp","unsp"
"15706",2995,"500","f",155123,2000,"other",5,"Gasoline","Mid","unsp","unsp"
"15707",16890,"600","f",72349,2004,"unsp",5.5,"Gasoline","SoA","unsp","unsp"
"15708",12995,"600","f",130060,2003,"Black",5.5,"Gasoline","Mtn","Bose","Alloy"
"15709",16988,"600","f",48501,2002,"Black",5.8,"Gasoline","WNC","Bose","Alloy"
"15710",9850,"600","f",74785,2001,"Black",5.8,"Gasoline","SoA","Premium","Alloy"
"15711",10900,"600","f",86000,2001,"Silver",5.8,"Gasoline","New","unsp","Alloy"
"15712",9990,"600","f",89857,2001,"Black",5.8,"Gasoline","SoA","Bose","Alloy"
"15713",10999,"430","t",99000,2003,"Black",4.3,"Gasoline","Mtn","unsp","Alloy"
"15714",12995,"430","f",112668,2005,"Silver",4.3,"Gasoline","WNC","unsp","Alloy"
"15715",11990,"430","f",103499,2004,"other",4.3,"Gasoline","ESC","unsp","unsp"
"15716",8500,"430","f",143182,2004,"Black",4.3,"Gasoline","Mid","unsp","unsp"
"15717",17995,"430","f",74115,2006,"Silver",4.3,"Gasoline","Mtn","unsp","Alloy"
"15718",13950,"500","f",86350,2004,"Silver",5,"Gasoline","New","unsp","unsp"
"15719",18900,"500","f",55991,2006,"Silver",5,"Gasoline","SoA","unsp","Alloy"
"15720",13995,"500","f",117000,2005,"White",5,"Gasoline","Pac","unsp","unsp"
"15721",15995,"500","f",77991,2003,"White",5,"Gasoline","ESC","Premium","Alloy"
"15722",8995,"500","f",133663,2003,"Black",5,"Gasoline","Mid","Bose","unsp"
"15723",15588,"500","f",68035,2006,"Silver",5,"Gasoline","ENC","unsp","Alloy"
"15724",11699,"500","f",79702,2004,"Silver",5,"Gasoline","ENC","Premium","Alloy"
"15725",27900,"550","f",94248,2007,"Gray",5.5,"Gasoline","SoA","unsp","Alloy"
"15726",24900,"550","f",106688,2008,"other",5.5,"Gasoline","Mid","unsp","Alloy"
"15727",29995,"550","f",73705,2007,"Silver",5.5,"Gasoline","Pac","unsp","Alloy"
"15728",34981,"550","f",19640,2007,"Blue",5.5,"Gasoline","Pac","Harman Kardon","other"
"15729",23999,"550","f",116253,2007,"Blue",5.5,"Gasoline","SoA","unsp","Alloy"
"15730",25995,"550","f",88703,2008,"Silver",5.5,"Gasoline","WSC","Bose","Alloy"
"15731",42981,"550","t",22726,2009,"Black",5.5,"Gasoline","Pac","unsp","Alloy"
"15732",22995,"550","f",120496,2007,"Black",5.5,"Gasoline","Pac","unsp","unsp"
"15733",25981,"550","f",94698,2007,"unsp",5.5,"Gasoline","Pac","unsp","unsp"
"15734",34981,"550","f",11463,2007,"unsp",5.5,"Gasoline","Mid","unsp","Alloy"
"15735",26999,"550","f",25589,2007,"Blue",5.5,"Gasoline","Mid","unsp","Alloy"
"15736",26777,"550","f",80576,2007,"Black",5.5,"Gasoline","Pac","Harman Kardon","Alloy"
"15737",45789,"550","f",45981,2008,"Black",5.5,"Gasoline","WSC","Harman Kardon","Alloy"
"15738",32900,"550","t",29971,2007,"White",5.5,"Gasoline","SoA","Harman Kardon","unsp"
"15739",24999,"550","f",85617,2007,"Gray",5.5,"Gasoline","SoA","unsp","unsp"
"15740",23995,"550","f",79230,2007,"Blue",5.5,"Gasoline","Mtn","Harman Kardon","unsp"
"15741",24999,"550","f",54401,2007,"Black",5.5,"Gasoline","SoA","Premium","Alloy"
"15742",31950,"550","t",68242,2007,"Blue",5.5,"Gasoline","SoA","unsp","unsp"
"15743",40995,"550","f",34894,2008,"Black",5.5,"Gasoline","WSC","Premium","Alloy"
"15744",27995,"550","t",64636,2008,"Black",5.5,"Gasoline","Pac","Harman Kardon","Premium"
"15745",39999,"550","f",37501,2009,"Gray",5.5,"Gasoline","Pac","Premium","Alloy"
"15746",27995,"550","f",58925,2007,"Black",5.5,"Gasoline","Pac","unsp","unsp"
"15747",30865,"550","f",41723,2007,"other",5.5,"Gasoline","ENC","unsp","unsp"
"15748",27988,"550","f",86168,2007,"Black",5.5,"Gasoline","Pac","unsp","unsp"
"15749",33995,"550","f",50735,2007,"Gray",5.5,"Gasoline","SoA","unsp","Alloy"
"15750",29900,"550","f",47200,2008,"Black",5.5,"Gasoline","Pac","Harman Kardon","other"
"15751",26995,"550","f",44000,2007,"Black",5.5,"Gasoline","SoA","unsp","Alloy"
"15752",27991,"550","f",62064,2007,"Black",5.5,"Gasoline","SoA","Premium","Alloy"
"15753",29900,"550","t",58512,2007,"Gray",5.5,"Gasoline","SoA","Premium","Alloy"
"15754",24444,"550","f",99155,2007,"Black",5.5,"Gasoline","SoA","Premium","unsp"
"15755",27328,"550","f",55802,2007,"Blue",5.5,"Gasoline","SoA","Premium","Alloy"
"15756",29999,"550","t",71687,2009,"Black",5.5,"Gasoline","SoA","Premium","Alloy"
"15757",32800,"550","f",38537,2007,"White",5.5,"Gasoline","ENC","unsp","Alloy"
"15758",21740,"550","f",93711,2007,"Silver",5.5,"Gasoline","Mid","Premium","unsp"
"15759",24950,"550","f",69028,2007,"Black",5.5,"Gasoline","Mtn","unsp","Alloy"
"15760",26990,"550","f",74872,2007,"Silver",5.5,"Gasoline","SoA","unsp","Alloy"
"15761",22500,"550","f",90245,2007,"Black",5.5,"Gasoline","ESC","unsp","unsp"
"15762",29995,"550","f",35137,2007,"Gray",5.5,"Gasoline","WSC","Harman Kardon","Alloy"
"15763",29994,"550","f",74515,2009,"Gray",5.5,"Gasoline","SoA","Premium","Alloy"
"15764",33998,"550","f",87710,2007,"Gray",5.5,"Gasoline","WSC","unsp","unsp"
"15765",29990,"550","t",64706,2007,"Gray",5.5,"Gasoline","Pac","unsp","unsp"
"15766",28888,"550","f",76030,2008,"White",5.5,"Gasoline","WSC","Harman Kardon","unsp"
"15767",26900,"550","f",89661,2008,"Silver",5.5,"Gasoline","ESC","unsp","unsp"
"15768",25990,"550","f",90327,2007,"White",5.5,"Gasoline","Pac","Harman Kardon","Alloy"
"15769",24995,"550","f",92522,2007,"Silver",5.5,"Gasoline","SoA","unsp","Alloy"
"15770",22588,"550","f",110270,2007,"White",5.5,"Gasoline","Pac","unsp","unsp"
"15771",19995,"550","f",103846,2007,"Silver",5.5,"Gasoline","WSC","Premium","Alloy"
"15772",38500,"550","f",19621,2008,"unsp",5.5,"Gasoline","SoA","Harman Kardon","unsp"
"15773",24995,"550","f",80591,2007,"Silver",5.5,"Gasoline","Pac","Premium","Alloy"
"15774",36981,"550","f",60373,2008,"Gray",5.5,"Gasoline","ESC","unsp","Alloy"
"15775",39991,"600","f",27698,2007,"unsp",5.5,"Gasoline","ENC","Premium","Alloy"
"15776",33850,"600","t",45044,2007,"Blue",5.5,"Gasoline","Pac","Harman Kardon","unsp"
"15777",36204,"600","f",50420,2007,"other",5.5,"Gasoline","SoA","unsp","unsp"
"15778",39994,"600","f",37552,2007,"other",5.5,"Gasoline","Pac","Harman Kardon","unsp"
"15779",30995,"600","f",92689,2007,"Silver",5.5,"Gasoline","Pac","unsp","Alloy"
"15780",44800,"63 AMG","f",68770,2008,"Black",6.3,"Gasoline","WSC","Premium","unsp"
"15781",65881,"65 AMG","f",22373,2008,"Black",6,"Gasoline","Pac","Premium","unsp"
"15782",60900,"65 AMG","f",23560,2007,"Gray",6,"Gasoline","SoA","unsp","Alloy"
"15783",39393,"550","f",57572,2010,"White",5.5,"Gasoline","SoA","unsp","unsp"
"15784",49990,"550","t",32354,2011,"White",5.5,"Gasoline","SoA","Premium","Alloy"
"15785",40999,"550","t",31007,2011,"Black",5.5,"Gasoline","SoA","Premium","unsp"
"15786",53995,"550","f",11302,2011,"White",5.5,"Gasoline","ESC","unsp","unsp"
"15787",43994,"550","f",58776,2011,"Gray",5.5,"Gasoline","SoA","Harman Kardon","Premium"
"15788",46950,"550","t",38245,2011,"Black",5.5,"Gasoline","WSC","Harman Kardon","Alloy"
"15789",44950,"550","t",30191,2010,"White",5.5,"Gasoline","Mtn","unsp","Alloy"
"15790",39930,"550","f",65816,2011,"Black",5.5,"Gasoline","ESC","unsp","Alloy"
"15791",44991,"550","f",40400,2011,"Black",5.5,"Gasoline","Pac","unsp","unsp"
"15792",46699,"550","t",19180,2011,"Black",5.5,"Gasoline","WSC","Harman Kardon","Alloy"
"15793",43911,"550","f",48952,2011,"Gray",5.5,"Gasoline","SoA","Harman Kardon","Alloy"
"15794",35999,"550","f",76901,2010,"White",5.5,"Gasoline","Mtn","Harman Kardon","Alloy"
"15795",51900,"550","f",42287,2010,"Silver",5.5,"Gasoline","ESC","Premium","Alloy"
"15796",38988,"550","f",55155,2010,"Silver",5.5,"Gasoline","WSC","unsp","unsp"
"15797",59900,"550","f",16498,2011,"Black",5.5,"Gasoline","SoA","unsp","Alloy"
"15798",54991,"550","t",20614,2011,"Silver",5.5,"Gasoline","SoA","Harman Kardon","Alloy"
"15799",54981,"550","t",39457,2012,"White",4.6,"Gasoline","Pac","unsp","unsp"
"15800",54991,"550","t",24986,2012,"Black",4.6,"Gasoline","SoA","Harman Kardon","unsp"
"15801",66916,"550","f",9894,2012,"White",4.6,"Gasoline","Pac","unsp","Premium"
"15802",20999,"550","f",35254,2012,"Black",4.6,"Gasoline","Pac","Premium","Alloy"
"15803",61995,"550","f",10662,2012,"other",4.6,"Gasoline","WSC","Harman Kardon","Alloy"
"15804",65950,"550","f",21149,2013,"White",4.6,"Gasoline","Mtn","unsp","unsp"
"15805",57995,"550","f",28282,2012,"Black",4.6,"Gasoline","SoA","unsp","Premium"
"15806",51990,"550","f",13257,2012,"Black",4.6,"Gasoline","Pac","unsp","unsp"
"15807",59900,"550","f",19329,2013,"other",4.6,"Gasoline","ESC","unsp","unsp"
"15808",48990,"550","f",35643,2012,"Black",4.6,"Gasoline","Pac","unsp","unsp"
"15809",59917,"550","f",22724,2013,"White",4.6,"Gasoline","SoA","unsp","unsp"
"15810",59990,"550","f",21234,2012,"Silver",4.6,"Gasoline","ESC","Harman Kardon","unsp"
"15811",59991,"550","f",29393,2012,"Gray",4.6,"Gasoline","SoA","unsp","unsp"
"15812",50203,"550","t",41456,2012,"Blue",4.6,"Gasoline","SoA","Premium","unsp"
"15813",66993,"550","f",22754,2013,"Black",4.6,"Gasoline","WSC","Harman Kardon","unsp"
"15814",57900,"550","t",34958,2012,"Black",4.6,"Gasoline","WSC","Harman Kardon","Alloy"
"15815",55950,"550","t",19998,2012,"Black",4.6,"Gasoline","WSC","Premium","Alloy"
"15816",69970,"550","f",5666,2013,"Silver",4.6,"Gasoline","Pac","Premium","Alloy"
"15817",52950,"550","f",29280,2012,"Silver",4.6,"Gasoline","SoA","Harman Kardon","unsp"
"15818",47917,"550","f",15310,2012,"White",4.6,"Gasoline","SoA","Harman Kardon","unsp"
"15819",59995,"550","f",21532,2013,"Silver",4.6,"Gasoline","Pac","Harman Kardon","Alloy"
"15820",50991,"550","f",25811,2013,"Black",4.6,"Gasoline","SoA","Premium","Alloy"
"15821",71890,"63 AMG","t",36017,2011,"Gray",5.5,"Gasoline","ENC","Bang Olufsen","Alloy"
"15822",63980,"63 AMG","f",44842,2011,"Black",5.5,"Gasoline","ENC","Harman Kardon","Alloy"
"15823",54994,"63 AMG","f",38953,2010,"Silver",6.3,"Gasoline","WSC","Harman Kardon","Alloy"
"15824",23900,"550","f",99367,2007,"Silver",5.5,"Gasoline","Mid","unsp","Alloy"
"15825",21900,"550","f",99600,2008,"Black",5.5,"Gasoline","ENC","unsp","Alloy"
"15826",28555,"550","f",60202,2008,"Black",5.5,"Gasoline","SoA","Premium","Alloy"
"15827",39990,"550","t",41576,2009,"White",5.5,"Gasoline","SoA","unsp","unsp"
"15828",28499,"550","f",49258,2007,"Black",5.5,"Gasoline","New","Premium","Alloy"
"15829",31995,"550","t",56835,2007,"Black",5.5,"Gasoline","Pac","Harman Kardon","Alloy"
"15830",39288,"550","t",57056,2009,"White",5.5,"Gasoline","SoA","Harman Kardon","Alloy"
"15831",33850,"550","t",59607,2007,"Blue",5.5,"Gasoline","SoA","unsp","unsp"
"15832",36995,"550","f",71000,2008,"Black",5.5,"Gasoline","ENC","unsp","Alloy"
"15833",29999,"550","f",117036,2008,"Gray",5.5,"Gasoline","ESC","unsp","Alloy"
"15834",36992,"550","t",37918,2008,"Black",5.5,"Gasoline","ENC","unsp","unsp"
"15835",31000,"550","f",67574,2007,"Gray",5.5,"Gasoline","ESC","Harman Kardon","Alloy"
"15836",28988,"550","t",64443,2008,"Black",5.5,"Gasoline","Mid","Premium","unsp"
"15837",24995,"550","f",84529,2008,"Blue",5.5,"Gasoline","WSC","Premium","Alloy"
"15838",31495,"550","f",53475,2008,"unsp",5.5,"Gasoline","ENC","Premium","Alloy"
"15839",24977,"550","f",77193,2007,"White",5.5,"Gasoline","SoA","Harman Kardon","unsp"
"15840",28995,"550","f",55396,2007,"Black",5.5,"Gasoline","Mid","Premium","Alloy"
"15841",33999,"550","f",29204,2007,"Gray",5.5,"Gasoline","Mid","unsp","Alloy"
"15842",24495,"550","t",91720,2008,"Black",5.5,"Gasoline","ENC","Harman Kardon","unsp"
"15843",28995,"550","f",142431,2008,"White",5.5,"Gasoline","ESC","Premium","Alloy"
"15844",34667,"550","f",68158,2008,"Black",5.5,"Gasoline","Mid","Premium","Alloy"
"15845",39966,"550","f",50265,2008,"White",5.5,"Gasoline","SoA","Premium","Premium"
"15846",34995,"550","f",59928,2008,"Gray",5.5,"Gasoline","WSC","Harman Kardon","Alloy"
"15847",34389,"550","f",47393,2009,"Black",5.5,"Gasoline","ENC","Premium","Alloy"
"15848",34000,"550","f",60954,2009,"Gray",5.5,"Gasoline","SoA","unsp","unsp"
"15849",33495,"550","f",42097,2008,"White",5.5,"Gasoline","Mid","unsp","unsp"
"15850",24995,"550","f",81985,2008,"Black",5.5,"Gasoline","Mid","Premium","unsp"
"15851",43490,"550","f",30522,2009,"other",5.5,"Gasoline","ENC","unsp","unsp"
"15852",27991,"550","f",74583,2007,"Silver",5.5,"Gasoline","Mid","unsp","unsp"
"15853",34989,"550","f",61586,2008,"Silver",5.5,"Gasoline","SoA","unsp","unsp"
"15854",58985,"350","t",16474,2012,"unsp",3,"Diesel","ENC","Harman Kardon","Alloy"
"15855",54900,"350","t",47107,2012,"Black",3,"Diesel","WSC","Harman Kardon","Alloy"
"15856",36800,"550","f",61653,2011,"Black",5.5,"Gasoline","SoA","Harman Kardon","Alloy"
"15857",42777,"550","t",28989,2011,"Black",5.5,"Gasoline","ENC","Premium","Alloy"
"15858",42995,"550","f",43708,2010,"Black",5.5,"Gasoline","Mid","unsp","unsp"
"15859",44995,"550","f",51175,2011,"Black",5.5,"Gasoline","Mid","unsp","Alloy"
"15860",43995,"550","t",54421,2011,"Black",5.5,"Gasoline","SoA","Harman Kardon","Alloy"
"15861",38500,"550","f",58698,2010,"Black",5.5,"Gasoline","Mid","unsp","Alloy"
"15862",31999,"550","t",82183,2010,"Black",5.5,"Gasoline","New","unsp","Alloy"
"15863",35990,"550","t",125505,2010,"Black",5.5,"Gasoline","New","Premium","Alloy"
"15864",36995,"550","f",62736,2010,"Black",5.5,"Gasoline","Mid","unsp","Alloy"
"15865",34999,"550","t",43811,2011,"Silver",5.5,"Gasoline","SoA","Premium","Alloy"
"15866",47995,"550","f",56794,2011,"Gray",5.5,"Gasoline","Mid","Harman Kardon","Alloy"
"15867",44777,"550","f",38755,2011,"Black",5.5,"Gasoline","SoA","unsp","unsp"
"15868",58900,"550","t",19104,2011,"Black",5.5,"Gasoline","SoA","unsp","Alloy"
"15869",50987,"550","f",50585,2011,"Black",5.5,"Gasoline","WNC","Premium","Alloy"
"15870",38986,"550","f",62725,2010,"Black",5.5,"Gasoline","SoA","unsp","Alloy"
"15871",49995,"550","f",29587,2011,"Black",5.5,"Gasoline","WSC","Harman Kardon","unsp"
"15872",46980,"550","f",17835,2011,"Black",5.5,"Gasoline","SoA","unsp","Alloy"
"15873",41999,"550","f",49024,2011,"Black",5.5,"Gasoline","SoA","Harman Kardon","unsp"
"15874",38995,"550","f",47035,2010,"Black",5.5,"Gasoline","SoA","unsp","unsp"
"15875",44991,"550","t",65002,2011,"Black",5.5,"Gasoline","ENC","Premium","Alloy"
"15876",47995,"550","f",31554,2012,"Black",4.6,"Gasoline","SoA","unsp","unsp"
"15877",63493,"550","f",4404,2013,"Black",4.6,"Gasoline","ENC","Harman Kardon","Alloy"
"15878",56950,"550","f",19954,2013,"Blue",4.6,"Gasoline","ESC","Harman Kardon","unsp"
"15879",54995,"550","t",36020,2013,"Black",4.6,"Gasoline","Mid","Premium","Alloy"
"15880",48917,"550","f",40945,2012,"Black",4.6,"Gasoline","SoA","Harman Kardon","unsp"
"15881",40995,"550","f",51397,2012,"Black",4.6,"Gasoline","Mid","unsp","unsp"
"15882",74810,"550","f",17129,2013,"White",4.6,"Gasoline","ESC","Premium","Alloy"
"15883",49991,"550","f",31061,2013,"Black",4.6,"Gasoline","SoA","Premium","Premium"
"15884",49900,"550","f",44192,2012,"Gray",4.6,"Gasoline","Mid","Harman Kardon","Alloy"
"15885",55000,"550","f",15430,2012,"Silver",4.6,"Gasoline","Pac","Harman Kardon","Alloy"
"15886",50999,"550","t",14146,2012,"Black",4.6,"Gasoline","ENC","Harman Kardon","Alloy"
"15887",65990,"550","f",25951,2012,"White",4.6,"Gasoline","WNC","Premium","Alloy"
"15888",63998,"550","t",31007,2013,"Black",4.6,"Gasoline","ENC","Premium","Alloy"
"15889",59794,"550","t",49022,2012,"Black",4.6,"Gasoline","SoA","Bang Olufsen","Alloy"
"15890",48995,"550","t",25630,2012,"Black",4.6,"Gasoline","SoA","unsp","unsp"
"15891",47995,"550","t",36974,2012,"White",4.6,"Gasoline","WSC","Harman Kardon","Alloy"
"15892",44999,"550","f",54627,2013,"Black",4.6,"Gasoline","SoA","Harman Kardon","Alloy"
"15893",56991,"550","f",32308,2013,"unsp",4.6,"Gasoline","Mid","Premium","unsp"
"15894",52995,"550","t",23524,2012,"Black",4.6,"Gasoline","WSC","Harman Kardon","Alloy"
"15895",49800,"550","t",38628,2013,"Gray",4.6,"Gasoline","ENC","Harman Kardon","Alloy"
"15896",48995,"550","f",37826,2012,"White",4.6,"Gasoline","Pac","unsp","unsp"
"15897",64894,"550","f",27295,2013,"Black",4.6,"Gasoline","Mid","Premium","unsp"
"15898",51900,"550","f",37266,2012,"Gray",4.6,"Gasoline","ENC","Harman Kardon","Alloy"
"15899",42990,"550","t",58081,2013,"Blue",4.6,"Gasoline","SoA","unsp","unsp"
"15900",69998,"550","f",14665,2013,"Black",4.6,"Gasoline","New","unsp","unsp"
"15901",32998,"400","f",54511,2010,"Black",3.5,"Hybrid","SoA","unsp","Alloy"
"15902",38900,"400","f",29765,2010,"Silver",3.5,"Hybrid","Pac","Harman Kardon","Alloy"
"15903",6999,"320","f",85306,1999,"other",3.2,"Gasoline","SoA","unsp","Alloy"
"15904",6988,"320","f",167946,1999,"Silver",3.2,"Gasoline","SoA","unsp","Alloy"
"15905",2600,"420","f",165648,1994,"White",4.2,"Gasoline","Pac","Premium","Alloy"
"15906",4975,"500","f",126666,1996,"other",5,"Gasoline","New","Premium","unsp"
"15907",4995,"500","f",106340,1994,"Black",5,"Gasoline","WNC","Premium","Alloy"
"15908",7900,"500","f",75438,1995,"Blue",5,"Gasoline","SoA","unsp","unsp"
"15909",6500,"500","f",84740,1994,"Silver",5,"Gasoline","Mtn","Premium","Alloy"
"15910",8999,"500","f",95930,1999,"Silver",5,"Gasoline","Pac","Bose","Alloy"
"15911",2942,"500","f",131653,1997,"Silver",5,"Gasoline","Mid","unsp","Alloy"
"15912",5995,"600","f",109234,1995,"White",6,"Gasoline","Mid","Premium","Alloy"
"15913",9950,"350","t",112381,2006,"Gray",3.7,"Gasoline","ESC","Bose","unsp"
"15914",12975,"350","f",109890,2006,"Silver",3.7,"Gasoline","Pac","unsp","unsp"
"15915",9681,"430","f",78899,2000,"Gray",4.3,"Gasoline","Pac","unsp","Alloy"
"15916",5880,"430","f",107521,2001,"Silver",4.3,"Gasoline","SoA","unsp","Alloy"
"15917",5976,"430","f",173703,2001,"Silver",4.3,"Gasoline","SoA","Bose","unsp"
"15918",5750,"430","f",136531,2002,"Black",4.3,"Gasoline","SoA","Bose","Alloy"
"15919",13991,"430","f",117123,2005,"Black",4.3,"Gasoline","Pac","Bose","Premium"
"15920",5996,"430","f",130372,2000,"White",4.3,"Gasoline","SoA","Bose","unsp"
"15921",3900,"430","f",149520,2002,"Silver",4.3,"Gasoline","ENC","Premium","unsp"
"15922",9875,"430","f",112309,2004,"Silver",4.3,"Gasoline","SoA","unsp","unsp"
"15923",4899,"430","f",115418,2000,"Black",4.3,"Gasoline","SoA","Premium","Alloy"
"15924",10799,"430","f",43449,2001,"Silver",4.3,"Gasoline","Mid","Bose","Alloy"
"15925",12995,"430","f",50863,2002,"other",4.3,"Gasoline","SoA","unsp","unsp"
"15926",9995,"430","f",94661,2004,"Silver",4.3,"Gasoline","Mtn","Premium","unsp"
"15927",8999,"430","f",90181,2002,"Black",4.3,"Gasoline","ESC","unsp","unsp"
"15928",13995,"430","f",93462,2003,"other",4.3,"Gasoline","New","Bose","Alloy"
"15929",8900,"430","f",135100,2002,"Blue",4.3,"Gasoline","Pac","Bose","unsp"
"15930",9991,"430","f",143307,2002,"Blue",4.3,"Gasoline","SoA","Premium","unsp"
"15931",8950,"430","f",76120,2002,"Silver",4.3,"Gasoline","WNC","Bose","unsp"
"15932",5999,"430","f",178650,2003,"other",4.3,"Gasoline","Mid","unsp","Alloy"
"15933",12941,"430","f",68785,2004,"Silver",4.3,"Gasoline","SoA","unsp","unsp"
"15934",14000,"430","f",103157,2006,"Silver",4.3,"Gasoline","Mtn","unsp","unsp"
"15935",11989,"430","f",87416,2002,"Black",4.3,"Gasoline","SoA","Premium","Alloy"
"15936",12777,"430","t",93731,2004,"Silver",4.3,"Gasoline","WNC","Bose","Alloy"
"15937",14999,"430","f",98922,2005,"White",4.3,"Gasoline","SoA","unsp","Alloy"
"15938",4500,"430","f",210000,2000,"Black",4.3,"Gasoline","New","Premium","Alloy"
"15939",11000,"430","f",78514,2000,"Silver",4.3,"Gasoline","SoA","Bose","unsp"
"15940",7995,"430","f",131128,2003,"Blue",4.3,"Gasoline","Pac","unsp","unsp"
"15941",11450,"430","f",97699,2004,"Black",4.3,"Gasoline","WSC","Premium","Alloy"
"15942",12595,"430","f",96030,2002,"other",4.3,"Gasoline","Pac","Premium","unsp"
"15943",8991,"430","f",154122,2002,"Black",4.3,"Gasoline","Pac","unsp","Alloy"
"15944",8499,"430","f",129000,2002,"Black",4.3,"Gasoline","New","unsp","Alloy"
"15945",4989,"430","f",206366,2000,"Silver",4.3,"Gasoline","SoA","Premium","unsp"
"15946",9997,"430","t",123250,2003,"other",4.3,"Gasoline","Pac","Premium","Alloy"
"15947",11995,"430","f",97917,2004,"Silver",4.3,"Gasoline","SoA","Premium","unsp"
"15948",9995,"430","f",77440,2005,"Silver",4.3,"Gasoline","Pac","Premium","Alloy"
"15949",5000,"430","f",141503,2000,"unsp",4.3,"Gasoline","ENC","unsp","Alloy"
"15950",8900,"430","f",166628,2001,"Black",4.3,"Gasoline","SoA","unsp","Alloy"
"15951",9990,"430","f",121799,2002,"Black",4.3,"Gasoline","New","unsp","Alloy"
"15952",12491,"55 AMG","f",114752,2003,"Black",5.4,"Gasoline","ENC","Bose","Alloy"
"15953",21900,"55 AMG","f",67698,2006,"Blue",5.4,"Gasoline","SoA","unsp","Alloy"
"15954",8550,"500","f",123599,2002,"Black",5,"Gasoline","Pac","Premium","Alloy"
"15955",17995,"500","f",53623,2004,"unsp",5,"Gasoline","SoA","Bose","unsp"
"15956",11882,"500","f",96098,2003,"Silver",5,"Gasoline","Pac","unsp","unsp"
"15957",19500,"500","f",52123,2004,"Gray",5,"Gasoline","Mid","unsp","unsp"
"15958",11499,"500","f",72242,2005,"Silver",5,"Gasoline","Mid","unsp","Alloy"
"15959",6999,"500","f",123611,2001,"Silver",5,"Gasoline","SoA","unsp","Alloy"
"15960",13000,"500","f",45533,2001,"White",5,"Gasoline","ENC","Bose","Alloy"
"15961",11990,"500","f",84754,2004,"Blue",5,"Gasoline","ESC","unsp","unsp"
"15962",8995,"500","f",124427,2005,"Silver",5,"Gasoline","Mtn","unsp","Alloy"
"15963",6899,"500","f",112003,2000,"other",5,"Gasoline","SoA","unsp","Alloy"
"15964",9493,"500","f",101655,2001,"Black",5,"Gasoline","SoA","Bose","Alloy"
"15965",13500,"500","f",77251,2004,"unsp",5,"Gasoline","SoA","unsp","unsp"
